name,longitude,latitude
MIRBOO NORTH SECONDARY COLLEGE,146.1488299998,-38.4001699992492
YARRAM HIGH SCHOOL,146.685409999869,-38.5674199995233
YARRAM SECONDARY COLLEGE,146.685409999869,-38.5674199995233
SCORESBY SECONDARY COLLEGE,145.236210000485,-37.8886299987282
SCORESBY HIGH SCHOOL,145.236210000485,-37.8886299987282
MURRUMBEENA HIGH SCHOOL,145.061809999735,-37.9042899994482
MURRUMBEENA SECONDARY COLLEGE,145.061809999735,-37.9042899994482
GOLDEN SQUARE HIGH SCHOOL,144.258479999784,-36.7803999992093
GOLDEN SQUARE SECONDARY COLLEGE,144.258479999784,-36.7803999992093
DIMBOOLA MEMORIAL SECONDARY COLLEGE,142.034420000236,-36.4498299988583
DIMBOOLA MEMORIAL HIGH SCHOOL,142.034420000236,-36.4498299988583
TALLANGATTA HIGH SCHOOL,147.172669999523,-36.2204299992976
TALLANGATTA SECONDARY COLLEGE,147.172669999523,-36.2204299992976
EUROA SECONDARY COLLEGE,145.564809999469,-36.7581899991756
EUROA HIGH SCHOOL,145.564809999469,-36.7581899991756
ROBINVALE SECONDARY COLLEGE,142.778480000026,-34.5881799988487
ROBINVALE HIGH SCHOOL,142.778480000026,-34.5881799988487
FOOTSCRAY CITY SECONDARY COLLEGE,144.893200000419,-37.7990099987463
FOOTSCRAY TECHNICAL SCHOOL,144.893200000419,-37.7990099987463
STAWELL SECONDARY COLLEGE,142.789789999831,-37.0619399990034
STAWELL HIGH SCHOOL,142.789789999831,-37.0619399990034
PARKWOOD HIGH SCHOOL,145.238760000125,-37.7840099987218
BEECHWORTH SECONDARY COLLEGE,146.690769999563,-36.3472099987707
BEECHWORTH HIGH SCHOOL,146.690769999563,-36.3472099987707
HIGHVALE HIGH SCHOOL,145.176829999802,-37.8653999994489
HIGHVALE SECONDARY COLLEGE,145.176829999802,-37.8653999994489
LAKESIDE HIGH SCHOOL,144.980420000126,-37.7109599987724
LAKESIDE SECONDARY COLLEGE,144.980420000126,-37.7109599987724
Wonthaggi Technical Sschool,145.59806000024,-38.6111099995159
Wonthaggi Secondary College McBride Campus,145.59806000024,-38.6111099995159
MCKINNON HIGH SCHOOL,145.065020000522,-37.9115599994953
MCKINNON SECONDARY COLLEGE,145.065020000522,-37.9115599994953
SYNDAL TECHNICAL SCHOOL,145.139870000426,-37.8770699992502
LAWRENCE SECONDARY COLLEGE,145.139870000426,-37.8770699992502
KOONUNG SECONDARY COLLEGE,145.117569999881,-37.8021799988982
KOONUNG HIGH SCHOOL,145.117569999881,-37.8021799988982
EPPING SECONDARY COLLEGE,145.033429999663,-37.6439899990099
EPPING HIGH SCHOOL,145.033429999663,-37.6439899990099
WARRACKNABEAL SECONDARY COLLEGE,142.390799999753,-36.2576699986914
WARRACKNABEAL HIGH SCHOOL,142.390799999753,-36.2576699986914
FLORA HILL SECONDARY COLLEGE,144.29760000053,-36.7757799987523
FLORA HILL HIGH SCHOOL,144.29760000053,-36.7757799987523
OUYEN SECONDARY COLLEGE,142.325979999641,-35.0628999995525
OUYEN HIGH SCHOOL,142.325979999641,-35.0628999995525
CHARLTON SECONDARY COLLEGE,143.359029999661,-36.2695699992307
CHARLTON HIGH SCHOOL,143.359029999661,-36.2695699992307
KEON PARK TECHNICAL SCHOOL,145.010140000509,-37.6995699994179
KEON PARK SECONDARY COLLEGE,145.010140000509,-37.6995699994179
BRIGHTON SECONDARY COLLEGE,145.019120000066,-37.9201399990561
BRIGHTON HIGH SCHOOL,145.019120000066,-37.9201399990561
PYRAMID HILL COLLEGE,144.114589999951,-36.0506799987183
PYRAMID HILL HIGHER ELEMENTARY SCHOOL,144.114589999951,-36.0506799987183
MERRILANDS HIGH SCHOOL,145.004310000449,-37.697629999062
MERRILANDS SECONDARY COLLEGE,145.004310000449,-37.697629999062
ALEXANDRA SECONDARY COLLEGE,145.701480000168,-37.1944799988563
ALEXANDRA HIGH SCHOOL,145.701480000168,-37.1944799988563
PRAHRAN HIGH SCHOOL,144.991170000419,-37.8517399990571
PRAHRAN SECONDARY COLLEGE,144.991170000419,-37.8517399990571
DEBNEY PARK SECONDARY COLLEGE,144.933240000422,-37.7821399992871
DEBNEY PARK HIGH SCHOOL,144.933240000422,-37.7821399992871
BLACKBURN SECONDARY COLLEGE KOONUNG ROAD,145.151530000281,-37.806509999293
BLACKBURN TECHNICAL SCHOOL,145.151530000281,-37.806509999293
ROSEBUD SECONDARY COLLEGE,144.887450000396,-38.3675999987613
ROSEBUD HIGH SCHOOL,144.887450000396,-38.3675999987613
DROMANA SECONDARY COLLEGE,145.013590000431,-38.3426199988546
DROMANA TECHNICAL SCHOOL,145.013590000431,-38.3426199988546
WONTHAGGI HIGH SCHOOL,145.592089999765,-38.6076299987304
WONTHAGGI SECONDARY COLLEGE DUDLEY CAMPUS,145.592089999765,-38.6076299987304
BOORT HIGH SCHOOL,143.724309999812,-36.1151299987061
MOUNT BEAUTY SECONDARY COLLEGE,147.167290000065,-36.7402899988994
MOUNT BEAUTY HIGH SCHOOL,147.167290000065,-36.7402899988994
HAMPTON PARK SECONDARY COLLEGE,145.259890000461,-38.0348499991627
BOX FOREST SECONDARY COLLEGE OAK PARK CAMPUS,144.925700000504,-37.7142899991405
OAK PARK SECONDARY COLLEGE,144.925700000504,-37.7142899991405
KANIVA HIGH SCHOOL,141.237650000354,-36.3853999989605
KANIVA SECONDARY COLLEGE,141.237650000354,-36.3853999989605
GLADSTONE PARK HIGH SCHOOL,144.890010000134,-37.6897499994596
GLADSTONE PARK SECONDARY COLLEGE,144.890010000134,-37.6897499994596
KANGAROO FLAT TECHNICAL SCHOOL,144.234030000068,-36.7906799989247
KANGAROO FLAT SECONDARY COLLEGE,144.234030000068,-36.7906799989247
SYNDAL HIGH SCHOOL,145.139589999575,-37.8767899991668
SYNDAL SECONDARY COLLEGE,145.139589999575,-37.8767899991668
BROADMEADOWS TECHNICAL SCHOOL,144.928760000497,-37.6681799987392
SOMERTON SECONDARY COLLEGE,144.928760000497,-37.6681799987392
CAULFIELD SECONDARY COLLEGE,145.037779999837,-37.8852599991051
CAULFIELD HIGH SCHOOL,145.037779999837,-37.8852599991051
EAGLEHAWK SECONDARY COLLEGE,144.261630000015,-36.7200499986812
EAGLEHAWK TECHNICAL SCHOOL,144.261630000015,-36.7200499986812
EAGLEHAWK HIGH SCHOOL,144.261630000015,-36.7200499986812
DONCASTER SECONDARY COLLEGE,145.138060000239,-37.7845699987267
DONCASTER HIGH SCHOOL,145.138060000239,-37.7845699987267
KYNETON SECONDARY COLLEGE,144.458180000305,-37.2513199987839
KYNETON TECHNICAL SCHOOL,144.458180000305,-37.2513199987839
KYNETON HIGH SCHOOL,144.458180000305,-37.2513199987839
BROADMEADOWS SECONDARY COLLEGE,144.930140000282,-37.6803999992768
BROADMEADOWS HIGH SCHOOL,144.930140000282,-37.6803999992768
WHITTLESEA TECHNICAL SCHOOL,145.120180000302,-37.5150299988335
WHITTLESEA SECONDARY COLLEGE,145.120180000302,-37.5150299988335
RINGWOOD HIGH SCHOOL,145.239149999744,-37.8165899989063
RINGWOOD SECONDARY COLLEGE,145.239149999744,-37.8165899989063
ERINBANK SECONDARY COLLEGE,144.906530000491,-37.6715099993926
ERINBANK HIGH SCHOOL,144.906530000491,-37.6715099993926
BAYSWATER SECONDARY COLLEGE,145.262000000428,-37.839019998666
BAYSWATER HIGH SCHOOL,145.262000000428,-37.839019998666
IRYMPLE TECHNICAL SCHOOL,142.164710000056,-34.2323099990352
IRYMPLE SECONDARY COLLEGE,142.164710000056,-34.2323099990352
SAINT ARNAUD SECONDARY COLLEGE,143.250940000079,-36.6095299994631
SAINT ARNAUD HIGH SCHOOL,143.250940000079,-36.6095299994631
MOUNT WAVERLEY HIGH SCHOOL,145.132319999981,-37.8690699988066
MOUNT WAVERLEY SECONDARY COLLEGE,145.132319999981,-37.8690699988066
FOOTSCRAY HIGH SCHOOL,144.871260000101,-37.822899999522
FOOTSCRAY/YARRAVILLE SECONDARY COLLEGE,144.871260000101,-37.822899999522
EASTERN SECONDARY COLLEGE,145.238479999747,-37.8240099991738
RINGWOOD TECHNICAL SCHOOL,145.238479999747,-37.8240099991738
EAST DONCASTER SECONDARY COLLEGE,145.158559999677,-37.7821099990966
DONCASTER EAST HIGH SCHOOL,145.158559999677,-37.7821099990966
QUEENS PARK SECONDARY COLLEGE,144.924029999547,-37.756239998737
ESSENDON TECHNICAL SCHOOL,144.924029999547,-37.756239998737
HOPPERS CROSSING POST PRIMARY SCHOOL,144.695359999511,-37.8712099990455
HOPPERS CROSSING SECONDARY COLLEGE,144.695359999511,-37.8712099990455
KURUNJANG SECONDARY COLLEGE,144.585960000561,-37.6728999994979
KURUNJANG POST PRIMARY SCHOOL,144.585960000561,-37.6728999994979
PRINCESS HILL SECONDARY COLLEGE,144.964310000347,-37.7837399993848
PRINCESS HILL HIGH SCHOOL,144.964310000347,-37.7837399993848
MELTON HIGH SCHOOL,144.568220000291,-37.6817399993456
MELTON SECONDARY COLLEGE,144.568220000291,-37.6817399993456
STRATHMORE HIGH SCHOOL,144.926649999689,-37.7369399987854
STRATHMORE SECONDARY COLLEGE,144.926649999689,-37.7369399987854
ARARAT SECONDARY COLLEGE SENIOR SCHOOL CAMPUS,142.922370000295,-37.2923499987962
ARARAT TECHNICAL SCHOOL,142.922370000295,-37.2923499987962
EUMEMMERRING SECONDARY COLLEGE FOUNTAIN GATE CAMPUS,145.294869999943,-38.005679999311
EUMEMMERRING SECONDARY COLLEGE,145.294869999943,-38.005679999311
EUMEMMERRING SECONDARY COLLEGE HALLAM CAMPUS,145.260979999985,-38.0015099987529
EUMEMMERRING SECONDARY COLLEGE,145.260979999985,-38.0015099987529
ALBERT PARK HIGH SCHOOL,144.947369999467,-37.8442899990692
HOBSONS BAY SECONDARY COLLEGE,144.947369999467,-37.8442899990692
CORIO NORTH HIGH SCHOOL,144.363339999784,-38.0641499991132
COOMOORA SECONDARY COLLEGE,145.152090000451,-37.9815099992859
COOMOORA HIGH SCHOOL,145.152090000451,-37.9815099992859
FITZROY SECONDARY COLLEGE,144.987479999577,-37.7848999987339
FITZROY HIGH SCHOOL,144.987479999577,-37.7848999987339
ARARAT COMMUNITY COLLEGE SECONDARY,142.92197000052,-37.2859899990166
DAREBIN SECONDARY COLLEGE,145.008760000535,-37.7615099990625
NORTHCOTE TECHNICAL SCHOOL,145.008760000535,-37.7615099990625
ARARAT SECONDARY COLLEGE MIDDLE SCHOOL CAMPUS,142.92197000052,-37.2859899990166
COHUNA SECONDARY COLLEGE,144.226430000084,-35.8134899989643
COHUNA HIGH SCHOOL,144.226430000084,-35.8134899989643
RICHMOND HIGH SCHOOL,145.002689999718,-37.8173899991311
RICHMOND SECONDARY COLLEGE,145.002689999718,-37.8173899991311
SEAFORD-CARRUM SECONDARY COLLEGE,145.136259999468,-38.0834599986418
PATTERSON RIVER SECONDARY COLLEGE SEAFORD CAMPUS,145.136259999468,-38.0834599986418
BONBEACH SECONDARY COLLEGE,145.125419999842,-38.0665099988296
PATTERSON RIVER SECONDARY COLLEGE BONBEACH CAMPUS,145.125419999842,-38.0665099988296
PRESTON EAST TECHNICAL SCHOOL,145.025379999576,-37.7400499990102
NORTHLAND SECONDARY COLLEGE,145.025379999576,-37.7400499990102
WODONGA TECHNICAL SCHOOL,146.890699999462,-36.13039999872
MITCHELL SECONDARY COLLEGE,146.890699999462,-36.13039999872
RED CLIFFS HIGH SCHOOL,142.195460000441,-34.2987899988469
RED CLIFFS SECONDARY COLLEGE,142.195460000441,-34.2987899988469
DAYLESFORD SECONDARY COLLEGE,144.151860000244,-37.334649999467
DAYLESFORD TECHNICAL SCHOOL,144.151860000244,-37.334649999467
DAYLESFORD HIGH SCHOOL,144.151860000244,-37.334649999467
NOBLE PARK SECONDARY COLLEGE,145.18237999965,-37.9701999992112
EDENHOPE COLLEGE,141.301260000275,-37.0334599993586
EDENHOPE SECONDARY COLLEGE,141.301260000275,-37.0334599993586
THE GRANGE SECONDARY COLLEGE,144.675700000191,-37.8590099991557
GEELONG NORTH HIGH SCHOOL,144.340800000443,-38.1099399994068
NORTH GEELONG SECONDARY COLLEGE,144.340800000443,-38.1099399994068
LILYDALE HIGH SCHOOL,145.343919999623,-37.7606799990962
BELLARINE SECONDARY COLLEGE OCEAN GROVE CAMPUS,144.533480000426,-38.2587399993596
QUEENSCLIFF HIGH SCHOOL,144.533480000426,-38.2587399993596
BELLARINE SECONDARY COLLEGE QUEENSCLIFF CAMPUS,144.646810000253,-38.2684599988953
QUEENSCLIFF HIGH SCHOOL,144.646810000253,-38.2684599988953
BAYSIDE SECONDARY COLLEGE PAISLEY CAMPUS,144.863480000509,-37.8434599988648
PAISLEY SECONDARY COLLEGE,144.863480000509,-37.8434599988648
BAYSIDE SECONDARY COLLEGE ALTONA NORTH CAMPUS,144.84666999946,-37.8369299993207
ALTONA NORTH HIGH SCHOOL,144.84666999946,-37.8369299993207
GEELONG EAST TECHNICAL SCHOOL,144.382369999583,-38.1734599993945
JAMES HARRISON SECONDARY COLLEGE,144.382369999583,-38.1734599993945
MAROONDAH HIGH SCHOOL,145.262019999821,-37.7955099988962
MAROONDAH SECONDARY COLLEGE,145.262019999821,-37.7955099988962
BAIMBRIDGE COLLEGE,142.014640000191,-37.7332999987407
HAMILTON TECHNICAL SCHOOL,142.014640000191,-37.7332999987407
MURRAYVILLE COMMUNITY COLLEGE,141.178200000117,-35.2656799988383
MURRAYVILLE HIGH SCHOOL,141.178200000117,-35.2656799988383
BALLARAT NORTH TECHNICAL SCHOOL,143.853929999915,-37.5347299987826
MIDLANDS SECONDARY COLLEGE SENIOR CAMPUS,143.853929999915,-37.5347299987826
WENDOUREE SECONDARY COLLEGE,143.833479999751,-37.5198499989074
WENDOUREE HIGH SCHOOL,143.833479999751,-37.5198499989074
JOHN GARDINER HIGH SCHOOL,145.045069999564,-37.8398699988445
HAWTHORN SECONDARY COLLEGE,145.045069999564,-37.8398699988445
BALLARAT EAST SECONDARY COLLEGE,143.89265000033,-37.5590099988884
BALLARAT EAST HIGH SCHOOL,143.89265000033,-37.5590099988884
MORTLAKE P12 COLLEGE,142.810979999589,-38.0862399989497
MORTLAKE SECONDARY COLLEGE,142.810979999589,-38.0862399989497
MORTLAKE HIGH SCHOOL,142.810979999589,-38.0862399989497
BAYSIDE SECONDARY COLLEGE WILLIAMSTOWN CAMPUS,144.886389999973,-37.8580399989972
WILLIAMSTOWN NORTH SECONDARY COLLEGE,144.886389999973,-37.8580399989972
BOX FOREST SECONDARY COLLEGE HADFIELD CAMPUS,144.946809999911,-37.7165099993892
HADFIELD SECONDARY COLLEGE,144.946809999911,-37.7165099993892
BOX FOREST SECONDARY COLLEGE SENIOR CAMPUS,144.927090000352,-37.7051299987452
GLENROY TECHNICAL SCHOOL,144.927090000352,-37.7051299987452
ROCHESTER SECONDARY COLLEGE,144.698700000079,-36.352769999505
ROCHESTER HIGH SCHOOL,144.698700000079,-36.352769999505
KINGSBURY TECHNICAL SCHOOL,145.028760000249,-37.7140099987681
MILDURA HIGH SCHOOL,142.145400000011,-34.1979899991106
MILDURA SENIOR COLLEGE,142.145400000011,-34.1979899991106
MILDURA SECONDARY COLLEGE,142.145400000011,-34.1979899991106
MONBULK SECONDARY COLLEGE,145.427809999582,-37.8831599987696
MONBULK COLLEGE,145.427809999582,-37.8831599987696
NIDDRIE TECHNICAL SCHOOL,144.88619000056,-37.7466699989594
NIDDRIE SECONDARY COLLEGE,144.88619000056,-37.7466699989594
SEA LAKE SECONDARY COLLEGE,142.853200000135,-35.50900999866
TYRRELL COLLEGE,142.853200000135,-35.50900999866
HORSHAM SECONDARY COLLEGE,142.184109999967,-36.7116499988548
HORSHAM COLLEGE,142.184109999967,-36.7116499988548
BOX HILL SENIOR SECONDARY COLLEGE,145.111910000467,-37.8092299989695
BOX HILL TECHNICAL COLLEGE,145.111910000467,-37.8092299989695
HEYWOOD HIGH SCHOOL,141.620510000267,-38.1292499987327
HEYWOOD DISTRICT SECONDARY COLLEGE,141.620510000267,-38.1292499987327
SWINBURNE SECONDARY COLLEGE,145.040830000191,-37.823119999521
SWINBURNE SENIOR SECONDARY COLLEGE,145.040830000191,-37.823119999521
MOE HIGH SCHOOL,146.249310000488,-38.1817899992801
LOWANNA COLLEGE MOE CAMPUS,146.249310000488,-38.1817899992801
Rubicon Outdoor Centre,145.821389999904,-37.2949999993915
Rubicon School Camp,145.821389999904,-37.2949999993915
NEWBOROUGH HIGH SCHOOL,146.292919999838,-38.1787399989753
LOWANNA COLLEGE NEWBOROUGH CAMPUS,146.292919999838,-38.1787399989753
YALLOURN TECHNICAL COLLEGE,146.305980000474,-38.173459999011
LOWANNA COLLEGE YALLOURN CAMPUS,146.305980000474,-38.173459999011
RICHMOND GIRLS SECONDARY COLLEGE,145.014339999659,-37.8224899994194
MELBOURNE GIRLS COLLEGE,145.014339999659,-37.8224899994194
BUNDOORA SECONDARY COLLEGE,145.06198000008,-37.7074899989767
GREENWOOD SECONDARY COLLEGE,145.06198000008,-37.7074899989767
CAMPERDOWN COLLEGE WILSON STREET CAMPUS SECONDARY,143.145420000041,-38.2395699992795
CAMPERDOWN HIGH SCHOOL,143.145420000041,-38.2395699992795
SALE COLLEGE GUTHRIDGE CAMPUS,147.083480000291,-38.0956799992427
SALE HIGH SCHOOL,147.083480000291,-38.0956799992427
MACALISTER SECONDARY COLLEGE,147.062370000086,-38.109009999364
SALE COLLEGE MACALISTER CAMPUS,147.062370000086,-38.109009999364
TERANG COLLEGE SENIOR CAMPUS,142.921259999741,-38.2462399986785
TERANG HIGH SCHOOL,142.921259999741,-38.2462399986785
BRAYBROOK SECONDARY COLLEGE,144.847539999936,-37.7782399988854
BRAYBROOK COLLEGE,144.847539999936,-37.7782399988854
BRAYBROOK HIGH SCHOOL,144.847539999936,-37.7782399988854
VIEWBANK COLLEGE,145.086600000407,-37.7411799993963
KINGS PARK SECONDARY COLLEGE DELAHEY SENIOR CAMPUS,144.772639999697,-37.7187399994535
COPPERFIELD COLLEGE DELAHEY SENIOR CAMPUS,144.772639999697,-37.7187399994535
KINGS PARK HIGH SCHOOL,144.769869999765,-37.7320699990545
KINGS PARK SECONDARY COLLEGE KAMBALDA JUNIOR CAMPUS,144.769869999765,-37.7320699990545
COPPERFIELD COLLEGE KINGS PARK JUNIOR CAMPUS,144.769869999765,-37.7320699990545
CAULFIELD JUNIOR COLLEGE CAULFIELD CAMPUS,145.020279999708,-37.8880399993981
CAULFIELD PRIMARY SCHOOL,145.020279999708,-37.8880399993981
CAULFIELD JUNIOR COLLEGE CAULFIELD NORTH CAMPUS,145.021809999755,-37.8715099988768
CAULFIELD NORTH PRIMARY SCHOOL,145.021809999755,-37.8715099988768
CAULFIELD NORTH CENTRAL SCHOOL,145.021809999755,-37.8715099988768
WEEROONA COLLEGE BENDIGO,144.297649999942,-36.7387399988591
WHITE HILLS TECHNICAL SCHOOL,144.297649999942,-36.7387399988591
WHITE HILLS SECONDARY COLLEGE,144.297649999942,-36.7387399988591
BENDIGO EAST PRIMARY SCHOOL,144.297990000384,-36.7389199990109
WEEROONA COLLEGE BENDIGO,144.297990000384,-36.7389199990109
SWAN HILL COLLEGE,143.552859999715,-35.3352099992892
SWAN HILL SECONDARY COLLEGE,143.552859999715,-35.3352099992892
MORDIALLOC CHELSEA HIGH SCHOOL,145.092679999471,-38.0122299994418
MORDIALLOC COLLEGE,145.092679999471,-38.0122299994418
MORDIALLOC CHELSEA SECONDARY COLLEGE,145.092679999471,-38.0122299994418
MOORABBIN CITY TECHNICAL HIGH SCHOOL,145.059800000252,-37.9273399990132
BENTLEIGH SECONDARY COLLEGE,145.059800000252,-37.9273399990132
MOORABBIN CITY SECONDARY COLLEGE,145.059800000252,-37.9273399990132
Sunshine College - Senior Campus,144.829279999775,-37.7904499993659
Sunshine High School,144.829279999775,-37.7904499993659
Sunshine College - West Campus,144.813890000352,-37.793039998885
Sunshine West High School,144.813890000352,-37.793039998885
Sunshine West Secondary College,144.813890000352,-37.793039998885
SUNSHINE COLLEGE - SUNSHINE TEACHING UNIT,144.837090000087,-37.7753999994973
SUNSHINE COLLEGE - WESTERN REGION DEAF FACILITY,144.794029999709,-37.786789999048
SUNSHINE COLLEGE - NORTH CAMPUS,144.843479999661,-37.7742899986624
SUNSHINE NORTH TECHNICAL SCHOOL,144.843479999661,-37.7742899986624
SUNSHINE NORTH SECONDARY COLLEGE,144.843479999661,-37.7742899986624
Ardeer Secondary College ,144.795279999791,-37.7874999989589
Sunshine College - Ardeer Campus,144.795279999791,-37.7874999989589
Ardeer High School,144.795279999791,-37.7874999989589
CORIO COMMUNITY COLLEGE,144.352639999742,-38.0812399987472
CORIO BAY SENIOR COLLEGE,144.352639999742,-38.0812399987472
CORIO SECONDARY COLLEGE,144.352639999742,-38.0812399987472
WILLIAMSTOWN HIGH SCHOOL PASCO CAMPUS,144.885550000308,-37.8649199995061
WILLIAMSTOWN HIGH SCHOOL,144.885550000308,-37.8649199995061
WILLIAMSTOWN HIGH SCHOOL BAYVIEW CAMPUS,144.88445000013,-37.8644299992407
POINT GELLIBRAND GIRLS HIGH SCHOOL,144.88445000013,-37.8644299992407
POINT GELLIBRAND GIRLS SECONDARY COLLEGE,144.88445000013,-37.8644299992407
MOUNT CLEAR COLLEGE,143.876680000026,-37.6079499987069
MOUNT CLEAR SECONDARY COLLEGE,143.876680000026,-37.6079499987069
MOUNT CLEAR TECHNICAL ANNEXE,143.876680000026,-37.6079499987069
PORTLAND SECONDARY COLLEGE,141.594830000535,-38.3588099992757
PORTLAND TECHNICAL SCHOOL,141.594830000535,-38.3588099992757
BORONIA HEIGHTS SECONDARY COLLEGE,145.300979999721,-37.8598499989192
BORONIA HEIGHTS COLLEGE,145.300979999721,-37.8598499989192
BORONIA TECHNICAL SCHOOL,145.300979999721,-37.8598499989192
MCGUIRE COLLEGE,145.408149999849,-36.39893999926
SHEPPARTON SOUTH TECHNICAL SCHOOL,145.408149999849,-36.39893999926
SHEPPARTON SOUTH SECONDARY COLLEGE,145.408149999849,-36.39893999926
HAWKESDALE P12 COLLEGE,142.318199999696,-38.1065099994377
HAWKESDALE SECONDARY COLLEGE,142.318199999696,-38.1065099994377
HAWKESDALE HIGH SCHOOL,142.318199999696,-38.1065099994377
OVENS COLLEGE,146.320140000361,-36.3545699987274
WANGARATTA TECHNICAL SCHOOL,146.320140000361,-36.3545699987274
WANGARATTA SECONDARY COLLEGE,146.320140000361,-36.3545699987274
BUCKLEY PARK SECONDARY COLLEGE,144.897760000049,-37.7470999990585
BUCKLEY PARK COLLEGE,144.897760000049,-37.7470999990585
BUCKLEY PARK HIGH SCHOOL,144.897760000049,-37.7470999990585
GROVEDALE TECHNICAL SCHOOL,144.260139999801,-38.2067899987972
GROVEDALE COLLEGE,144.260139999801,-38.2067899987972
GROVEDALE SECONDARY COLLEGE,144.260139999801,-38.2067899987972
GROVEDALE HIGH SCHOOL,144.260139999801,-38.2067899987972
LAKE BOLAC SECONDARY COLLEGE,142.835980000439,-37.7206799995153
LAKE BOLAC COLLEGE,142.835980000439,-37.7206799995153
LAKE BOLAC HIGH SCHOOL,142.835980000439,-37.7206799995153
BACCHUS MARSH SECONDARY COLLEGE MADDINGLEY CAMPUS,144.432640000404,-37.686509998714
BACCHUS MARSH COLLEGE MADDINGLEY CAMPUS,144.432640000404,-37.686509998714
BACCHUS MARSH SECONDARY COLLEGE,144.432640000404,-37.686509998714
BACCHUS MARSH SECONDARY COLLEGE DARLEY CAMPUS,144.422920000076,-37.6537399990897
BACCHUS MARSH COLLEGE DARLEY CAMPUS,144.422920000076,-37.6537399990897
BACCHUS MARSH SECONDARY COLLEGE,144.422920000076,-37.6537399990897
STAUGHTON COLLEGE,144.568700000365,-37.7083499990281
MELTON TECHNICAL SCHOOL,144.568700000365,-37.7083499990281
WILSON PARK SECONDARY COLLEGE,144.568700000365,-37.7083499990281
SANDRINGHAM SECONDARY COLLEGE BEAUMARIS CAMPUS,145.031260000562,-37.9781799989632
BEAUMARIS HIGH SCHOOL,145.031260000562,-37.9781799989632
SANDRINGHAM COLLEGE BEAUMARIS CAMPUS,145.031260000562,-37.9781799989632
SANDRINGHAM SECONDARY COLLEGE HIGHETT CAMPUS,145.021259999515,-37.9559599992497
HIGHETT HIGH SCHOOL,145.021259999515,-37.9559599992497
SANDRINGHAM COLLEGE HIGHETT CAMPUS,145.021259999515,-37.9559599992497
SANDRINGHAM SECONDARY COLLEGE SANDRINGHAM CAMPUS,145.02542000029,-37.9562399991969
SANDRINGHAM TECHNICAL SCHOOL,145.02542000029,-37.9562399991969
SANDRINGHAM COLLEGE SANDRINGHAM CAMPUS,145.02542000029,-37.9562399991969
KAMBRYA COLLEGE,145.347420000528,-38.0536799989761
ROXBURGH COLLEGE,144.930339999497,-37.6303999991002
UPFIELD HIGH SCHOOL,144.930339999497,-37.6303999991002
UPFIELD SECONDARY COLLEGE,144.930339999497,-37.6303999991002
LA TROBE SECONDARY COLLEGE,145.058479999686,-37.72900999929
MACLEOD TECHNICAL SCHOOL,145.058479999686,-37.72900999929
CHURCHILL NORTH SECONDARY COLLEGE,146.425700000134,-38.309289998993
KURNAI COLLEGE CHURCHILL CAMPUS,146.425700000134,-38.309289998993
KURNAI COLLEGE MARYVALE CAMPUS,146.427639999611,-38.2240099990914
MARYVALE HIGH SCHOOL,146.427639999611,-38.2240099990914
SUNBURY HIGH SCHOOL,144.72867999952,-37.5742699988256
SUNBURY COLLEGE,144.72867999952,-37.5742699988256
SUNBURY SECONDARY COLLEGE,144.72867999952,-37.5742699988256
KURNAI COLLEGE MORWELL CAMPUS,146.405929999547,-38.2314499994135
MORWELL HIGH SCHOOL,146.405929999547,-38.2314499994135
THE ALPINE SCHOOL,147.245699999625,-37.0234599992014
HEATHMONT HIGH SCHOOL,145.23211000049,-37.8384099992786
HEATHMONT COLLEGE,145.23211000049,-37.8384099992786
HEATHMONT SECONDARY COLLEGE,145.23211000049,-37.8384099992786
MOOROOLBARK HIGH SCHOOL,145.314240000267,-37.7750699991867
MOOROOLBARK COLLEGE,145.314240000267,-37.7750699991867
MOOROOLBARK HEIGHTS SECONDARY COLLEGE,145.314240000267,-37.7750699991867
LANGWARRIN POST PRIMARY SCHOOL,145.19019000031,-38.1592799993388
ELISABETH MURDOCH COLLEGE,145.19019000031,-38.1592799993388
LANGWARRIN SECONDARY COLLEGE,145.19019000031,-38.1592799993388
WODONGA WEST COLLEGE,146.879590000452,-36.1176299995254
WODONGA WEST HIGH SCHOOL,146.879590000452,-36.1176299995254
WODONGA WEST SECONDARY COLLEGE,146.879590000452,-36.1176299995254
CAROLINE SPRINGS COLLEGE,144.73820000021,-37.745399999439
LILYDALE TECHNICAL SCHOOL,145.341410000475,-37.7458099993616
LILYDALE HEIGHTS COLLEGE,145.341410000475,-37.7458099993616
LILYDALE HEIGHTS SECONDARY COLLEGE,145.341410000475,-37.7458099993616
DERRINALLUM SECONDARY COLLEGE,143.220420000133,-37.9465099995151
DERRINALLUM P12 COLLEGE,143.220420000133,-37.9465099995151
DERRINALLUM HIGH SCHOOL,143.220420000133,-37.9465099995151
THORNBURY DAREBIN SECONDARY COLLEGE,145.025220000147,-37.7564799990271
THORNBURY HIGH SCHOOL,145.025220000147,-37.7564799990271
TRARALGON COLLEGE,146.553100000119,-38.2025699989497
CARRANBALLAC P-9 COLLEGE BOARDWALK CAMPUS,144.741950000533,-37.8844299987894
MARYBOROUGH EDUCATION CENTRE NOLAN STREET CAMPUS,143.741259999612,-37.0503999990886
MARYBOROUGH DISTRICT SECONDARY COLLEGE,143.741259999612,-37.0503999990886
MARYBOROUGH REGIONAL COLLEGE NOLAN STREET CAMPUS,143.741259999612,-37.0503999990886
