id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement
17147161,elite,$900,True,"Tali Leckie, Bronte Carfino",MRE,3617/228 La Trobe Street,MELBOURNE,VIC,3000,-37.809616,144.9623,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17147171,elite,$450 per week,False,Juan Hernandez,Lucas Real Estate,2203/288 Spencer Street,MELBOURNE,VIC,3000,-37.813812,144.95203,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17147609,elite,$610 per week,True,"May Sun, Jeff Yu",ELITE REAL ESTATE (ON ELIZABETH STREET),1205/28 Wills Street,MELBOURNE,VIC,3000,-37.81069,144.95746,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148007,elite,$720 per week,False,"Asa Salimi, Saskia Hill",BRADY residential,3402/8 Sutherland Street,MELBOURNE,VIC,3000,-37.811283,144.96106,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148060,elite,$620 per week & Furnish,False,"Hendy Nora, James Ji",Core Realty Pty Ltd,1907/120 Abeckett Street,MELBOURNE,VIC,3000,-37.809307,144.95973,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148093,elite,$620 per week & Furnish pw,False,"Hendy Nora, James Ji",Core Realty Pty Ltd,805/120 Abeckett Street,MELBOURNE,VIC,3000,-37.809307,144.95973,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148181,elite,$500 per week,False,"Asa Salimi, Spencer Xu",BRADY residential,2709/500 Elizabeth Street,MELBOURNE,VIC,3000,-37.807137,144.96037,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148235,elite,"$1,025.00",False,Aryanaz Moradi,MICM Real Estate,4313/560 Lonsdale Street,MELBOURNE,VIC,3000,-37.81397,144.95566,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148725,elite,$660.00,False,Miki Kawabuchi,MICM Real Estate,3010/639 Lonsdale Street,MELBOURNE,VIC,3000,-37.81501,144.95341,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17148763,elite,$700 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,701/151 Berkeley Street,MELBOURNE,VIC,3000,-37.8021,144.95839,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17149668,elite,$675,False,"Leasing Department, Eric  Sandjaja",Biggin Scott Glen Waverley,203/23 Mackenzie Street,MELBOURNE,VIC,3000,-37.80756,144.96742,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17149697,elite,"$1,150 weekly",False,"Hugo Banks, Emily Winter",Wood Property,4608/560 Lonsdale St,MELBOURNE,VIC,3000,-37.81397,144.95566,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17150233,elite,$725,True,"Annabelle Munt, Bronte Carfino",MRE,5610/135 A'Beckett Street,MELBOURNE,VIC,3000,-37.809788,144.95964,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17150710,elite,$600 per week,False,"Mason Wong, Kayani Shahzeb",Inner Real Estate NEXTRE,607/140 Lt Collins Street,MELBOURNE,VIC,3000,-37.81346,144.96904,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17151285,elite,$750 Fully Furnished pw,False,Leasing Team,LJ Hooker City Residential,1110/500 Elizabeth Street,MELBOURNE,VIC,3000,-37.807137,144.96037,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17151832,elite,$580 per week & Furnish,False,"Hendy Nora, Edy Halim",Core Realty Pty Ltd,1811/250 Elizabeth Street,MELBOURNE,VIC,3000,-37.81255,144.96275,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17152418,elite,$900 per week pw,False,"Asa Salimi, Emma  Luo",BRADY residential,4203/371 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.811775,144.96101,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17152444,elite,$650 weekly,False,"Jun Zeng, Sabrina Choi",  Elite Real Estate,1006A/8 Franklin St,MELBOURNE,VIC,3000,-37.80746,144.96196,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17152697,elite,$630 per week,False,Amanda Liu,Twig Real Estate,807/565 Flinders Street,MELBOURNE,VIC,3000,-37.821056,144.9559,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14145739,standard,$680/week,False,Milka Surja,Xynergy Realty South Yarra,1008/270 King Street,MELBOURNE,VIC,3000,-37.81369,144.95486,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14334511,standard,$600 per week - (1 Bed + 1 Study),False,Jono Thio,Xynergy Realty Oakleigh,1103/233-239 Collins St,MELBOURNE,VIC,3000,-37.816006,144.96617,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14825868,standard,$800/w with Furnished & Car Park,True,"Tina GUAN, Mary Navarro",Austrump Glen Pty Ltd,6204/568 Collins Street,MELBOURNE,VIC,3000,-37.818375,144.95543,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15956026,standard,"$660 per week, $2868 per calendar month",False,Leasing Team,Re-define Real Estate,4706/80 A'Beckett St,MELBOURNE,VIC,3000,-37.809,144.96107,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16062005,standard,$625 per week,False,Terrence Zhao,Raeon International,1014/260 Spencer Street,MELBOURNE,VIC,3000,-37.814632,144.95262,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16348815,standard,$510 per week,False,Rosa Chik,Viva Property,715/118 Franklin Street,MELBOURNE,VIC,3000,-37.808205,144.95891,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16784272,standard,$620 Per week,False,"Alice Alexander, Dorine Kuok",Australian Residential Group,1806/260 Spencer Street,MELBOURNE,VIC,3000,-37.814632,144.95262,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17176234,standard,$500 weekly,False,Winnie Yang,JALIN REALTY AUSTRALIA PTY LTD,2505/557 Little Lonsdale St,MELBOURNE,VIC,3000,-37.813305,144.95535,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17177364,standard,$650 per week,True,Alexandra Clavijo,Pagan Real Estate,3407/8 Franklin St,MELBOURNE,VIC,3000,-37.80746,144.96196,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17178897,standard,$450 weekly,False,Winnie Yang,JALIN REALTY AUSTRALIA PTY LTD,801/557 Little Lonsdale St,MELBOURNE,VIC,3000,-37.813305,144.95535,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179104,standard,$600 Per Week,False,Sandy Ho,Bow Residential,1708/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.80841,144.96077,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179107,standard,$480 Per Week,False,"Phoenix To, VICPROP Melbourne Leasing",VICPROP,211/108 Flinders Street,MELBOURNE,VIC,3000,-37.815998,144.97102,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179454,standard,$725.00,False,James Flynn,Melbourne City Real Estate,806/118 Russell Street,MELBOURNE,VIC,3000,-37.8135,144.96909,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179464,standard,1700/week,False,Info LRealEstate,L Real Estate,6703/500 Elizabeth Street,MELBOURNE,VIC,3000,-37.807137,144.96037,4.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,180.0,False
17179509,standard,$520 per week *Fully Furnished*,False,Sisi Peng,Ironfish Real Estate Melbourne,901/557 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.813305,144.95535,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179860,standard,$810 Per Week,False,"Phoenix To, VICPROP Melbourne Leasing",VICPROP,6301B/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.81419,144.95258,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17180277,standard,$550 per week,True,Sisi Peng,Ironfish Real Estate Melbourne,1001/23 Mackenzie Street,MELBOURNE,VIC,3000,-37.807568,144.9674,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17180567,standard,$750 **INSPECTION UPON REQUEST**,False,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,8301/228 La Trobe Street,MELBOURNE,VIC,3000,-37.809616,144.9623,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17180907,standard,$620,False,"Carson Chung, Bobby Sung",ICARE Real Estate,2502/296 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.81149,144.96062,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17181077,standard,$635 Per Week,False,Billy Soe,JWC Property Group,2701/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.96626,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17110992,premiumplus,$950 per week Parkside living Highspeed unlimited WiFi PetFriendly,False,UKO Royal Park Community Host,UKO,511/109 109 Manningham St,PARKVILLE,VIC,3052,-37.784397,144.94077,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17128396,premiumplus,$640 per week Parkside living Highspeed unlimited WiFi PetFriendly,False,UKO Royal Park Community Host,UKO,20/109 Manningham St,PARKVILLE,VIC,3052,-37.784096,144.9411,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17141879,premiumplus,$950,True,"Georgia  Tasiopoulos, Zara Prior",Home apartments,706/261 Bridge Rd,RICHMOND,VIC,3121,-37.816837,144.9988,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17144603,premiumplus,$900.00,False,Cameron  Gibson,Buxton Stonnington,97 Union Street,WINDSOR,VIC,3181,-37.854073,144.98929,1.0,House,House,False,0.0,False
17158449,premiumplus,$750 pw,False,Daniel Hamilton,McGrath,1.37/120 Sturt Street,SOUTHBANK,VIC,3006,-37.82461,144.96658,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17165109,premiumplus,$700,False,JORDAN PALMA,Ray White CRE,G08W/189 Powlett Street,EAST MELBOURNE,VIC,3002,-37.810406,144.98595,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172169,premiumplus,$850.00,False,"Jay Jacob-Green, Bailey  Park",Buxton St Kilda,7/83 Park Street,ST KILDA WEST,VIC,3182,-37.85664,144.96893,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174663,premiumplus,$480.00,False,"Jayde Cashion, Jellis Craig Inner North",Jellis Craig Fitzroy,207/29-35 Wreckyn Street,NORTH MELBOURNE,VIC,3051,-37.800037,144.95418,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17180285,premiumplus,"$1,395 per week",False,Fran Gill,Maison Aust.,164 Richardson Street,ALBERT PARK,VIC,3206,-37.846664,144.95578,1.0,House,House,False,0.0,False
17181800,premiumplus,$520 pw,False,Anna Potaris,Dingle Partners,516/20 Burnley Street,RICHMOND,VIC,3121,-37.81265,145.00935,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17182966,premiumplus,$650 pw,False,Andrea Picone,Dingle Partners,1405/45 Clarke Street,SOUTHBANK,VIC,3006,-37.826725,144.95949,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17183167,premiumplus,$420.00,False,"Kerttu  Luik, Jay Jacob-Green",Buxton St Kilda,6/21 Redan Street,ST KILDA,VIC,3182,-37.860218,144.99002,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17184746,premiumplus,$495 pw,False,"Bridgid Nolan, Daniel Hamilton",McGrath,9/403 Toorak Road,SOUTH YARRA,VIC,3141,-37.840385,145.00449,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192961,premiumplus,$770 weekly,False,"Preet Sandhu, Peggy Katsakis",BigginScott Richmond,73 Mary Street,RICHMOND,VIC,3121,-37.821793,145.00203,1.0,House,House,False,0.0,False
17192986,premiumplus,$480 weekly,False,"Liam Mulligan, Peggy Katsakis",BigginScott Richmond,410/8 Garfield Street,RICHMOND,VIC,3121,-37.811832,144.9927,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17193091,premiumplus,$695,False,Shelter Real Estate,Shelter Real Estate,103/6 Kent Street,RICHMOND,VIC,3121,-37.814724,145.00046,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17193144,premiumplus,$850.00,False,Cameron  Gibson,Buxton Stonnington,34B Donald Street,PRAHRAN,VIC,3181,-37.848255,144.98682,1.0,Townhouse,Townhouse,False,0.0,False
17193168,premiumplus,$420.00,False,Alexander Vingos,Buxton Oakleigh,7 Penny Lane,SOUTH YARRA,VIC,3141,-37.840027,144.99467,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17193182,premiumplus,$630 weekly,False,Leasing Concierge,  Gary Peer,304/109 Inkerman St,ST KILDA,VIC,3182,-37.86484,144.98654,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17193249,premiumplus,$850.00,False,"Fran Gill, Grace Gordon",Maison Aust.,5/128-140 Chapel Street,ST KILDA,VIC,3182,-37.869648,144.9904,2.0,Townhouse,Townhouse,False,0.0,False
15806097,elite,$750 Per Week FULLY FURNISHED,True,"Dixon Lim, Sophia Wu",Weare Partners Property Group Pty Ltd,1710/87 Franklin Street,MELBOURNE,VIC,3000,-37.807945,144.9617,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16560451,elite,$520 per week,False,May Sun,ELITE REAL ESTATE (ON ELIZABETH STREET),3402/5 Sutherland Street,MELBOURNE,VIC,3000,-37.811417,144.96085,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16748934,elite,$700 per week Unfurnished,False,Frank Du,CAN Estate Agents Pty Ltd,6608/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.80841,144.96077,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17102301,elite,$830,False,Led Batto, Care Property Agents,4908/568 Collins Street,MELBOURNE,VIC,3000,-37.818375,144.95543,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17135924,elite,$850.00,True,Mike Yuan,MICM Real Estate,6108/370 Queen Street,MELBOURNE,VIC,3000,-37.81011,144.95876,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17137306,elite,$500 P/W Fully Furnished,True,Nelson Wu,CT Real Estate,112/11-17 Cohen Place,MELBOURNE,VIC,3000,-37.81109,144.96895,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17138141,elite,$650 per week,False,Charlotte Tran,Lucas Real Estate,2403/80 A'Beckett Street,MELBOURNE,VIC,3000,-37.809,144.96107,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17138842,elite,$380 per week,False,"Mason Wong, Tim Bush",Inner Real Estate NEXTRE,619/585 La Trobe Street,MELBOURNE,VIC,3000,-37.813267,144.95183,1.0,Studio,Studio,False,0.0,False
17139104,elite,$760,False,Angela Wang,The Onsite Manager,2102/228 La Trobe Street,MELBOURNE,VIC,3000,-37.809616,144.9623,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17139421,elite,$590/week,False,Leasing Team,First National Avant - Box Hill,708/155 Franklin Street,MELBOURNE,VIC,3000,-37.808826,144.95955,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17139728,elite,$630 per week,False,"Asa Salimi, Cindy Han",BRADY residential,3201/500 Elizabeth Street,MELBOURNE,VIC,3000,-37.807137,144.96037,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17139733,elite,$520 pw,False,"Mark Arnejo, Leah Zhao",Melplex Real Estate,219/108 Flinders Street,MELBOURNE,VIC,3000,-37.815998,144.97102,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17139750,elite,$600.00,False,Aryanaz Moradi,MICM Real Estate,1806/560 Lonsdale Street,MELBOURNE,VIC,3000,-37.813957,144.95566,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140035,elite,$640.00,False,Abie Riady,MICM Real Estate,2108/80 ABeckett Street,MELBOURNE,VIC,3000,-37.809,144.96107,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140188,elite,$600 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,1304/8 Franklin Street,MELBOURNE,VIC,3000,-37.80746,144.96196,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140271,elite,$550 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,1005/483 Swanston Street,MELBOURNE,VIC,3000,-37.807137,144.96233,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140368,elite,$720 per week,False,"Romina Alessi, Leasing Team",Melcorp Real Estate,301/639 Little Bourke Street,MELBOURNE,VIC,3000,-37.816017,144.95355,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140469,elite,$600,False,"Thembie  Sikwila, Annabelle Munt",MRE,1008/228 La Trobe Street,MELBOURNE,VIC,3000,-37.809616,144.9623,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17141635,elite,$500 per week,False,"Mason Wong, Somaya Rahimi",Inner Real Estate NEXTRE,1906/39 Lonsdale Street,MELBOURNE,VIC,3000,-37.809906,144.9711,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17141739,elite,$1200 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,3008/27 Therry Street,MELBOURNE,VIC,3000,-37.806988,144.96101,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15114432,standard,$650 PER WEEK,False,Shaw Zeng,Raeon International,4605A/260 Spencer Street,MELBOURNE,VIC,3000,-37.814632,144.95262,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15160412,standard,$630 weekly,True,"John Huang, Sam Liu",Selling Melbourne Real Estate ,601/31 A'Beckett St,MELBOURNE,VIC,3000,-37.808887,144.96255,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16625181,standard,$420,False,Kate Ilinova,Metropole Properties Melbourne,318/99 A' Beckett Street,MELBOURNE,VIC,3000,-37.8094,144.96068,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167726,standard,$550 weekly,False,Armaan Sandhu,Dynamic Residential - Rentals,702/141-149 La Trobe Street,MELBOURNE,VIC,3000,-37.808758,144.96747,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167798,standard,$570 per week,False,"Jane Huang, Ryan Ni",Eighth Quarter Real Estate,2407/557 Little Lonsdale St,MELBOURNE,VIC,3000,-37.813305,144.95535,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17168204,standard,$660 per week *Fully Furnished*,False,Sisi Peng,Ironfish Real Estate Melbourne,L60/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.80841,144.96077,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17168699,standard,$600.00,False,Sharliese Orchard,Woodards Blackburn,501/285 La Trobe Street,MELBOURNE,VIC,3000,-37.810734,144.96082,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17169149,standard,$70 per week,False,Shaw Zeng,Raeon International,Carpark/370 Queen St,MELBOURNE,VIC,3000,-37.817554,144.95863,1.0,CarSpace,Car Space,False,0.0,False
17171272,standard,$550 **INSPECTION UPON REQUEST**,True,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,1813/135 A'Beckett Street,MELBOURNE,VIC,3000,-37.809788,144.95964,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17171727,standard,$610 per week,True,Sisi Peng,Ironfish Real Estate Melbourne,3109/648 Lonsdale Street,MELBOURNE,VIC,3000,-37.81437,144.95338,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17171802,standard,$670 per week,False,Jay Tee,Tiga Residential,1307/119 A'beckett Street,MELBOURNE,VIC,3000,-37.809578,144.96008,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17171931,standard,Contact Agent,False,"Vivi Liana, Cathy Zhang",Ausky Group,370 Queen Street,MELBOURNE,VIC,3000,-37.81011,144.95876,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172026,standard,$925.00,False,"Michael Talia, Manningham Rentals", Woodards Manningham ,4207/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.96626,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172090,standard,$850.00,False,"Vivi Liana, Cathy Zhang",Ausky Group,2212/119 A'Beckett Street,MELBOURNE,VIC,3000,-37.809578,144.96008,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172425,standard,$630 per week,False,"Jane Huang, Joseph Yu",Eighth Quarter Real Estate,3305/31 A'Beckett St,MELBOURNE,VIC,3000,-37.808887,144.96255,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172637,standard,$740 per week,True,"Anna Chen, Mary Navarro",Austrump Glen Pty Ltd,5011/135 Abeckett Street,MELBOURNE,VIC,3000,-37.809788,144.95964,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174235,standard,$600 **INSPECTION UPON REQUEST**,False,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,4007/135 A'Beckett Street,MELBOURNE,VIC,3000,-37.809788,144.95964,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174246,standard,$600 weekly,False,Armaan Sandhu,Dynamic Residential - Rentals,805/141-149 La Trobe St,MELBOURNE,VIC,3000,-37.808758,144.96747,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174452,standard,$750/week,False,Bella Liu,Xynergy Realty South Yarra,5301/450 Elizabeth Street,MELBOURNE,VIC,3000,-37.80828,144.9607,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17176191,standard,$900 **INSPECTION UPON REQUEST**,True,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,5802/370 Queen Street,MELBOURNE,VIC,3000,-37.81011,144.95876,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
9074805,elite,$150 per month,False,Rental Office,Paragon Real Estate Pty Ltd,68 Hayward Lane,MELBOURNE,VIC,3000,-37.80898,144.96687,1.0,House,House,False,0.0,False
16824913,elite,$950 per week,False,Lakely Shu,ELITE REAL ESTATE (ON ELIZABETH STREET),1105/199 William Street,MELBOURNE,VIC,3000,-37.81457,144.95735,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16866362,elite,$820 per week,False,"Jordan Nunns, Leasing Team",Melcorp Real Estate,4109/318 Russell Street,MELBOURNE,VIC,3000,-37.80928,144.9667,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17128201,elite,$650 weekly,False,"Mark Lu, Catherine Jiang",Ray White (Box Hill),2303/9-23 MacKenzie St,MELBOURNE,VIC,3000,-37.807602,144.96747,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17128906,elite,$590.00,True,Mania Sidhu,MICM Real Estate,2503/668 Bourke Street,MELBOURNE,VIC,3000,-37.81659,144.95421,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17129892,elite,Contact Agent,False,"Jenny Chin, Xhenet  Smoqi",Yousales,711/639 Lonsdale Street,MELBOURNE,VIC,3000,-37.81501,144.95341,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17130044,elite,$800 per week,False,"Nicole Yu, Sam Shan",McGrath Box Hill,802/60 A'beckett Street,MELBOURNE,VIC,3000,-37.808743,144.9615,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17130305,elite,$495.00,True,Mike Yuan,MICM Real Estate,2301/36 La Trobe Street,MELBOURNE,VIC,3000,-37.808247,144.96764,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17132901,elite,$ 475 per week,True,"Mason Wong, Tim Bush",Inner Real Estate NEXTRE,209/441 Lonsdale Street,MELBOURNE,VIC,3000,-37.81343,144.95944,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17132932,elite,$520.00,False,Miki Kawabuchi,MICM Real Estate,1406/601 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.813744,144.95369,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17133782,elite,$620 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,4403/483 Swanston Street,MELBOURNE,VIC,3000,-37.807137,144.96233,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17133784,elite,$480 per week,False,"Romina Alessi, Leasing Team",Melcorp Real Estate,2702/288 Spencer Street,MELBOURNE,VIC,3000,-37.813812,144.95203,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17133854,elite,$720 per week,False,"Romina Alessi, Leasing Team",Melcorp Real Estate,2402/33 Rose Lane,MELBOURNE,VIC,3000,-37.815,144.95387,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17134137,elite,$740.00,True,Mike Yuan,MICM Real Estate,2003/318 Russell Street,MELBOURNE,VIC,3000,-37.80928,144.9667,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17135139,elite,$830/W FURNISHED,False,"Mark Arnejo, Leah Zhao",Melplex Real Estate,2512/120 A'beckett Street,MELBOURNE,VIC,3000,-37.809307,144.95973,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17135164,elite,$600,True,"Tali Leckie, Thembie  Sikwila",MRE,1305/135 A'Beckett Street,MELBOURNE,VIC,3000,-37.809788,144.95964,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17136238,elite,$700 per week & Furnish,False,"Hendy Nora, Edy Halim",Core Realty Pty Ltd,2312/155 Franklin Street,MELBOURNE,VIC,3000,-37.808826,144.95955,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17136371,elite,$525,False,Alex Mees,Ray White Southbank & Port Phillip,411/250 Elizabeth Street,MELBOURNE,VIC,3000,-37.81255,144.96275,1.0,House,House,False,0.0,False
17136430,elite,$625,True,"Annabelle Munt, Tali Leckie",MRE,3313/33 Rose Lane,MELBOURNE,VIC,3000,-37.815,144.95387,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17136714,elite,$760 per week,False,No Agent Property - VIC,No Agent Property ,2206/639 Lonsdale Street,MELBOURNE,VIC,3000,-37.81501,144.95341,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14244208,standard,$580,False,Ling Xu,Bluestars Real Estate,6309/568 Collins Street,MELBOURNE,VIC,3000,-37.818375,144.95543,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
